demo_global_index,demo_file_index,demo_local_episode_index,demo_file,demo_step,demo_transition_index,pkl_format,demo_scale_source,demo_pos_scale,demo_rot_scale,current_pos_scale,current_rot_scale,raw_action_min,raw_action_max,action_changed_by_safety,intervention_overrode_action,action_0,action_1,action_2,action_3,action_4,action_5,action_6,action_6_desc,expected_dx_m,expected_dy_m,expected_dz_m,expected_rx_rad,expected_ry_rad,expected_rz_rad,live_prev_pose_found,live_next_pose_found,demo_prev_pose_found,demo_next_pose_found,live_err_norm_max,live_err_norm_l2,live_err_pos_max_m,live_err_pos_l2_m,live_err_rot_max_rad,live_err_rot_l2_rad,demo_err_norm_max,demo_err_pos_max_m,demo_err_rot_max_rad,prev_gripper_feedback,next_gripper_feedback,delta_gripper_feedback,prev_gripper_state,next_gripper_state,prev_hw_gripper_cmd_right,next_hw_gripper_cmd_right,prev_hw_gripper_cmd_left,next_hw_gripper_cmd_left,demo_reward,demo_done,demo_mask,demo_terminal,refresh_success,refresh_source,reward,done,truncated,live_delta_action_0,live_action_err_0,demo_delta_action_0,live_delta_action_1,live_action_err_1,demo_delta_action_1,live_delta_action_2,live_action_err_2,demo_delta_action_2,live_delta_action_3,live_action_err_3,demo_delta_action_3,live_delta_action_4,live_action_err_4,demo_delta_action_4,live_delta_action_5,live_action_err_5,demo_delta_action_5
0,0,0,galaxea_usb_insertion_single_30_demos_abs2rel_feedback_2026-04-29_16-18-23.pkl,10,10,legacy_list,manual,0.02,0.03,0.02,0.03,-0.08459220081567764,0.2255086749792099,False,False,0.1206718236207962,-0.04828266054391861,0.2255086749792099,-0.08459220081567764,0.0010468290420249104,-0.020216399803757668,0.0,hold(0),0.0024134363047778606,-0.000965653161983937,0.004510173574090004,-0.002537766005843878,3.140487024211325e-05,-0.0006064919871278107,True,True,True,True,0.07910367846488953,0.12870730459690094,0.0013557615457102656,0.0016325771575793624,0.002373110270127654,0.0029853086452931166,0.04434410482645035,0.00035273461253382266,0.0013303231680765748,82.72691345214844,82.72691345214844,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.08416548371315002,-0.03650633990764618,0.11061280965805054,-0.02116560935974121,0.0271170511841774,-0.0399470329284668,0.15772059559822083,-0.06778807938098907,0.2078719437122345,-0.08767853677272797,-0.0030863359570503235,-0.128936305642128,0.06134095415472984,0.060294125229120255,0.002913906704634428,-0.09932007640600204,-0.07910367846488953,-0.051987435668706894
0,0,0,galaxea_usb_insertion_single_30_demos_abs2rel_feedback_2026-04-29_16-18-23.pkl,11,11,legacy_list,manual,0.02,0.03,0.02,0.03,-0.03883092477917671,0.25150245428085327,False,False,0.25150245428085327,-0.007118196226656437,0.18152473866939545,-0.03883092477917671,-0.024324694648385048,0.09135237336158752,0.0,hold(0),0.0050300490111112595,-0.00014236391871236265,0.003630494698882103,-0.0011649277294054627,-0.0007297408301383257,0.002740571042522788,True,True,True,True,0.07154906541109085,0.09757663309574127,0.0008117315010167658,0.0008866554708220065,0.0021464719902724028,0.002607723930850625,0.05549408495426178,0.00035273461253382266,0.001664822455495596,82.72691345214844,82.74104309082031,0.014129638671875,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.2644181251525879,0.01291567087173462,0.2615608274936676,0.005182623863220215,0.012300820089876652,-0.015453994274139404,0.1409381628036499,-0.040586575865745544,0.19916146993637085,-0.07994163781404495,-0.04111071303486824,-0.035637613385915756,-0.051645830273628235,-0.027321135625243187,-0.03386623412370682,0.019803306087851524,-0.07154906541109085,0.1468464583158493
0,0,0,galaxea_usb_insertion_single_30_demos_abs2rel_feedback_2026-04-29_16-18-23.pkl,12,12,legacy_list,manual,0.02,0.03,0.02,0.03,-0.10199811309576035,0.41254931688308716,False,False,0.41254931688308716,0.03507494553923607,0.11175349354743958,-0.10199811309576035,0.06473939120769501,-0.03273693099617958,0.0,hold(0),0.008250986225903034,0.0007014988805167377,0.0022350698709487915,-0.003059943439438939,0.0019421817269176245,-0.000982107943855226,True,True,True,True,0.09043801575899124,0.11581899225711823,0.0005588382482528687,0.0005949126207269728,0.002713140333071351,0.003358022077009082,0.03861439973115921,0.0006385791348293424,0.0011584319872781634,82.74104309082031,82.74104309082031,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.42073726654052734,0.008187949657440186,0.3806203603744507,0.04115849733352661,0.006083551794290543,0.025671720504760742,0.08381158113479614,-0.027941912412643433,0.10140538215637207,-0.0966288149356842,0.005369298160076141,-0.14061251282691956,-0.025698626413941383,-0.09043801575899124,0.08317259699106216,-0.09847407788038254,-0.06573714315891266,-0.047783590853214264
0,0,0,galaxea_usb_insertion_single_30_demos_abs2rel_feedback_2026-04-29_16-18-23.pkl,13,13,legacy_list,manual,0.02,0.03,0.02,0.03,-0.053087666630744934,0.28041818737983704,False,False,0.28041818737983704,0.06476304680109024,0.19210700690746307,-0.053087666630744934,0.04109175503253937,0.011338286101818085,0.0,hold(0),0.005608363542705774,0.001295260852202773,0.003842140082269907,-0.0015926299383863807,0.001232752576470375,0.0003401485737413168,True,True,True,True,0.06976921856403351,0.09755353629589081,0.0013953843154013157,0.001401581452228129,0.0015318597434088588,0.002035940531641245,0.03192952275276184,0.0006385904271155596,0.0005056415102444589,82.74104309082031,82.72691345214844,-0.014129638671875,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.27519911527633667,-0.005219072103500366,0.3123477101325989,0.06877481937408447,0.004011772572994232,0.07416754961013794,0.12233778834342957,-0.06976921856403351,0.20245462656021118,-0.05838087201118469,-0.005293205380439758,-0.06615845859050751,-0.0032959736417979,-0.04438772797584534,0.057946473360061646,-0.039723705500364304,-0.05106199160218239,0.01923281140625477
0,0,0,galaxea_usb_insertion_single_30_demos_abs2rel_feedback_2026-04-29_16-18-23.pkl,14,14,legacy_list,manual,0.02,0.03,0.02,0.03,-0.30766308307647705,0.37949150800704956,False,False,0.37949150800704956,0.16502436995506287,0.046889517456293106,-0.30766308307647705,0.16443677246570587,0.08821699768304825,0.0,hold(0),0.007589830085635185,0.003300487296655774,0.0009377903188578784,-0.009229891933500767,0.004933102987706661,0.0026465097907930613,True,True,True,True,0.13442793488502502,0.1887739598751068,0.0009512620745226741,0.0014279038878157735,0.00403283815830946,0.005242566578090191,0.0993279218673706,0.00015184342919383198,0.002979837590828538,82.72691345214844,82.72691345214844,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.42705461382865906,0.0475631058216095,0.3846392035484314,0.1254349946975708,-0.039589375257492065,0.17261654138565063,0.01128464937210083,-0.035604868084192276,0.05235299468040466,-0.3925063908100128,-0.08484330773353577,-0.40699100494384766,0.030008839443325996,-0.13442793488502502,0.25984853506088257,0.015628591179847717,-0.07258840650320053,0.11138612031936646
0,0,0,galaxea_usb_insertion_single_30_demos_abs2rel_feedback_2026-04-29_16-18-23.pkl,15,15,legacy_list,manual,0.02,0.03,0.02,0.03,-0.04212679713964462,0.38083094358444214,False,False,0.38083094358444214,0.06290396302938461,0.028394244611263275,-0.04212679713964462,0.17854927480220795,-0.0045596216805279255,0.0,hold(0),0.007616618648171425,0.001258079195395112,0.0005678848829120398,-0.0012638039188459516,0.005356478039175272,-0.00013678864343091846,True,True,True,True,0.07408170402050018,0.10432787239551544,0.0010094062890857458,0.0010871307458728552,0.0022224511485546827,0.002671461086720228,0.059516459703445435,9.53674295089968e-09,0.0017854938050732017,82.72691345214844,82.74104309082031,0.014129638671875,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.3607712686061859,-0.020059674978256226,0.38083046674728394,0.06067007780075073,-0.0022338852286338806,0.0629037618637085,-0.022076070308685303,-0.05047031491994858,0.02839416265487671,-0.02141575515270233,0.02071104198694229,-0.05616922304034233,0.10446757078170776,-0.07408170402050018,0.23806573450565338,-0.04942191019654274,-0.0448622889816761,-0.00607961043715477
0,0,0,galaxea_usb_insertion_single_30_demos_abs2rel_feedback_2026-04-29_16-18-23.pkl,16,16,legacy_list,manual,0.02,0.03,0.02,0.03,-0.07770302146673203,0.39237236976623535,False,False,0.39237236976623535,0.055979106575250626,-0.05005858838558197,-0.07770302146673203,0.16629737615585327,-0.05732021480798721,0.0,hold(0),0.007847446948289871,0.0011195820989087224,-0.0010011717677116394,-0.0023310906253755093,0.004988921340554953,-0.001719606458209455,True,True,True,True,0.0721709281206131,0.10018002241849899,0.000539921224117279,0.0005841960082761943,0.0021651277784258127,0.002874811412766576,0.05501183867454529,0.0005840700468979776,0.0016503551742061973,82.74104309082031,82.72691345214844,-0.014129638671875,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.40208175778388977,0.009709388017654419,0.363168865442276,0.06147027015686035,0.005491163581609726,0.05317330360412598,-0.07705464959144592,-0.026996061205863953,-0.050383806228637695,-0.09201502799987793,-0.014312006533145905,-0.107156902551651,0.09412644803524017,-0.0721709281206131,0.22130921483039856,-0.11871522665023804,-0.061395011842250824,-0.07019577920436859
0,0,0,galaxea_usb_insertion_single_30_demos_abs2rel_feedback_2026-04-29_16-18-23.pkl,17,17,legacy_list,manual,0.02,0.03,0.02,0.03,-0.08039969205856323,0.3326823115348816,False,False,0.3326823115348816,0.00032427802216261625,0.01482620183378458,-0.08039969205856323,-0.002527953591197729,-0.04467954486608505,0.0,hold(0),0.006653646007180214,6.485560334112961e-06,0.00029652402736246586,-0.0024119906593114138,-7.583860860904679e-05,-0.0013403863413259387,True,True,True,True,0.06347613781690598,0.10491194576025009,0.001053279498592019,0.0012316451175138354,0.0019042841158807278,0.002548083197325468,0.029203563928604126,0.0005840712692588568,0.0006979948375374079,82.72691345214844,82.72691345214844,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.34343376755714417,0.010751456022262573,0.3618858754634857,0.030378997325897217,0.030054720118641853,0.0031307339668273926,-0.03783777356147766,-0.05266397446393967,0.015151500701904297,-0.06044520065188408,0.019954491406679153,-0.10366618633270264,-0.05531753972172737,-0.052789587527513504,-0.002976883901283145,-0.10815568268299103,-0.06347613781690598,-0.06581666320562363
0,0,0,galaxea_usb_insertion_single_30_demos_abs2rel_feedback_2026-04-29_16-18-23.pkl,18,18,legacy_list,manual,0.02,0.03,0.02,0.03,-0.6505300998687744,0.39958199858665466,False,False,0.39958199858665466,0.002648300491273403,-0.17568841576576233,-0.6505300998687744,0.13017597794532776,-0.22498272359371185,0.0,hold(0),0.007991639897227287,5.296601011650637e-05,-0.0035137683153152466,-0.019515901803970337,0.003905279329046607,-0.006749481428414583,True,True,True,True,0.133520245552063,0.18629424273967743,0.0024829935282468796,0.0024924706667661667,0.004005607217550278,0.004154162481427193,0.2168433666229248,7.282942249275948e-09,0.006505300756543875,82.72691345214844,82.74104309082031,0.014129638671875,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.2754323184490204,-0.12414968013763428,0.3995820879936218,-0.008209049701690674,-0.010857350192964077,0.0026479363441467285,-0.17572566866874695,-3.725290298461914e-05,-0.17568841576576233,-0.5170098543167114,0.133520245552063,-0.8673734664916992,0.11238270252943039,-0.01779327541589737,0.17356795072555542,-0.19288504123687744,0.03209768235683441,-0.2999771237373352
0,0,0,galaxea_usb_insertion_single_30_demos_abs2rel_feedback_2026-04-29_16-18-23.pkl,19,19,legacy_list,manual,0.02,0.03,0.02,0.03,-0.12248043715953827,0.4099263548851013,False,False,0.4099263548851013,0.02976347506046295,-0.12248043715953827,-0.03531932458281517,0.1481819897890091,-0.08636539429426193,0.0,hold(0),0.008198526687920094,0.0005952694918960333,-0.002449608640745282,-0.0010595796629786491,0.004445459693670273,-0.002590961754322052,True,True,True,True,0.05508875101804733,0.08242465555667877,0.0005751571152359247,0.0007187463925220072,0.0016526625258848071,0.0022253314964473248,0.04939395189285278,8.046626476243546e-09,0.001481818500906229,82.74104309082031,82.72691345214844,-0.014129638671875,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.40942952036857605,-0.0004968345165252686,0.40992647409439087,0.0585213303565979,0.02875785529613495,0.02976357936859131,-0.14402642846107483,-0.02154599130153656,-0.1224808394908905,-0.075220488011837,-0.039901163429021835,-0.0470925010740757,0.11859381198883057,-0.029588177800178528,0.19757594168186188,-0.14145414531230927,-0.05508875101804733,-0.1151537373661995
0,0,0,galaxea_usb_insertion_single_30_demos_abs2rel_feedback_2026-04-29_16-18-23.pkl,20,20,legacy_list,manual,0.02,0.03,0.02,0.03,-0.07385548204183578,0.18886101245880127,False,False,0.11981286853551865,-0.005890197120606899,-0.07385548204183578,0.04801510274410248,0.18886101245880127,-0.00975631270557642,0.0,hold(0),0.002396257361397147,-0.00011780393833760172,-0.0014771096175536513,0.0014404529938474298,0.005665830336511135,-0.00029268936486914754,True,True,True,True,0.06614311784505844,0.0798150897026062,0.000495163316372782,0.0005024453275837004,0.0019842935726046562,0.002272749086841941,0.06295377016067505,4.637986439348651e-09,0.0018886131001636386,82.72691345214844,82.72691345214844,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.12201666831970215,0.002203799784183502,0.11981278657913208,-0.0022426247596740723,0.003647572360932827,-0.0058904290199279785,-0.09861364960670471,-0.024758167564868927,-0.07385537028312683,0.011829845607280731,-0.03618525713682175,0.06402024626731873,0.18144239485263824,-0.007418617606163025,0.2518147826194763,-0.07589942961931229,-0.06614311784505844,-0.01300841849297285
0,0,0,galaxea_usb_insertion_single_30_demos_abs2rel_feedback_2026-04-29_16-18-23.pkl,21,21,legacy_list,manual,0.02,0.03,0.02,0.03,-0.11925268918275833,0.28982603549957275,False,False,0.20997703075408936,-0.11925268918275833,-0.09357573837041855,0.07384238392114639,0.28982603549957275,-0.08577326685190201,0.0,hold(0),0.004199540708214045,-0.0023850537836551666,-0.0018715147161856294,0.002215271582826972,0.008694780990481377,-0.00257319794036448,True,True,True,True,0.16625423729419708,0.21489128470420837,0.0010950828436762094,0.0017378496704623103,0.004987626802176237,0.005896198563277721,0.08484160900115967,0.0002694763243198395,0.0025452482514083385,82.72691345214844,82.72691345214844,0.0,open,open,80.0,80.0,80.0,80.0,0.0,False,1.0,False,False,env_step_obs_only,0.0,False,False,0.15529245138168335,-0.054684579372406006,0.2088017761707306,-0.15877336263656616,-0.03952067345380783,-0.10577887296676636,-0.14832988381385803,-0.054754145443439484,-0.08963719010353088,-0.09241185337305069,-0.16625423729419708,0.11577125638723373,0.3159042298793793,0.02607819437980652,0.3746676445007324,-0.1872987151145935,-0.1015254482626915,-0.10764849185943604
